                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0906,                 2.7787,                 1.4679,                0.33758,                   0.62,                0.37596,                0.23802,                 1.1684,                 6.1773,                 1.5314,             0.00025722,             0.00025722,             0.00025722
                      2,                 1.0921,                 2.0482,                 1.3621,                0.13157,                0.27333,                0.10166,                0.05366,                 1.5997,                 24.269,                 2.2584,             0.00051128,             0.00051128,             0.00051128
                      3,                 1.2104,                 2.3994,                 1.4878,                0.29228,                   0.58,                0.36873,                0.20044,                 1.6932,                 24.568,                 3.2252,             0.00074742,             0.00074742,             0.00074742
                      4,                 1.2669,                 2.2482,                 1.5344,                0.38063,                   0.14,                0.03889,                0.01133,                 2.3176,                 71.755,                 5.2603,             0.00096565,             0.00096565,             0.00096565
                      5,                 1.5014,                 2.3028,                 1.7668,                0.00153,                0.43333,                0.00208,                0.00081,                 3.0124,                  20627,                 52.906,              0.0011659,              0.0011659,              0.0011659
                      6,                 1.4371,                 2.0779,                  1.674,                0.00203,                0.42667,                0.00158,                0.00059,                 2.9775,                 4545.1,                 14.536,              0.0011932,              0.0011932,              0.0011932
                      7,                 1.4956,                 2.1862,                 1.7557,                0.00618,                0.54667,                0.00654,                0.00259,                  2.169,                 3409.4,                 19.847,              0.0011461,              0.0011461,              0.0011461
                      8,                 1.4114,                 1.9206,                 1.6886,                0.00513,                0.44667,                0.00426,                0.00165,                  2.351,                 2337.3,                 9.1144,              0.0010989,              0.0010989,              0.0010989
                      9,                 1.3659,                 1.6762,                  1.611,                0.00419,                0.54667,                0.00406,                0.00149,                 2.4566,                 492.67,                 7.0474,              0.0010517,              0.0010517,              0.0010517
                     10,                 1.4349,                 1.8259,                 1.7044,                0.05155,                0.20667,                 0.0447,                0.02375,                 1.9874,                 31.442,                 3.6251,              0.0010046,              0.0010046,              0.0010046
                     11,                 1.3303,                 1.6767,                  1.596,                0.64536,                   0.34,                 0.4224,                0.27594,                  1.508,                  2.564,                 1.9475,             0.00095743,             0.00095743,             0.00095743
                     12,                 1.3022,                  1.638,                 1.5996,                0.68639,                0.63558,                0.69752,                0.46787,                 1.1992,                 2.3855,                 1.6928,             0.00091027,             0.00091027,             0.00091027
                     13,                 1.2472,                 1.5501,                 1.4996,                 0.5117,                0.57573,                0.56914,                0.34479,                 1.4452,                 2.1101,                  1.892,             0.00086312,             0.00086312,             0.00086312
                     14,                 1.2269,                 1.4633,                 1.5117,                0.49475,                0.57333,                0.53874,                 0.3474,                 1.4345,                 2.1839,                 1.8696,             0.00081596,             0.00081596,             0.00081596
                     15,                 1.2499,                 1.5126,                 1.5324,                0.82631,                   0.62,                0.71685,                0.48545,                 1.1932,                 1.6157,                 1.5839,              0.0007688,              0.0007688,              0.0007688
                     16,                 1.3156,                 1.4304,                 1.5862,                0.73933,                0.74195,                0.77481,                0.52457,                 1.1228,                 1.6222,                 1.5143,             0.00072164,             0.00072164,             0.00072164
                     17,                 1.1466,                  1.246,                 1.4414,                0.77978,                0.71272,                0.78939,                 0.5565,                 1.0754,                 1.6705,                 1.4708,             0.00067449,             0.00067449,             0.00067449
                     18,                 1.1802,                 1.3403,                 1.4845,                0.69885,                0.79646,                0.79557,                0.56452,                 1.0607,                 1.5098,                 1.4631,             0.00062733,             0.00062733,             0.00062733
                     19,                 1.1936,                 1.2898,                 1.4687,                0.80758,                0.68996,                0.81761,                0.58829,                 1.0325,                 1.4688,                  1.436,             0.00058017,             0.00058017,             0.00058017
                     20,                 1.1949,                 1.2474,                 1.5013,                 0.8224,                0.75744,                0.83098,                0.57105,                 1.0992,                 1.2674,                 1.5011,             0.00053302,             0.00053302,             0.00053302
                     21,                 1.0303,                  1.233,                 1.4142,                0.83586,                0.80458,                0.86335,                0.62913,                 1.0199,                  1.118,                 1.4159,             0.00048586,             0.00048586,             0.00048586
                     22,                 1.0206,                 1.2623,                 1.4204,                0.90152,                0.81182,                0.91243,                0.68484,                0.96722,                0.99293,                 1.3471,              0.0004387,              0.0004387,              0.0004387
                     23,                 1.0454,                 1.1553,                 1.4642,                0.76781,                   0.84,                0.88647,                 0.6576,                0.97723,                 1.0563,                 1.3927,             0.00039155,             0.00039155,             0.00039155
                     24,                 1.0446,                 1.0654,                 1.4205,                0.82419,                0.84113,                0.89538,                 0.6752,                0.97001,                0.97612,                  1.385,             0.00034439,             0.00034439,             0.00034439
                     25,                 0.9879,                  1.046,                 1.3705,                0.90514,                0.81146,                0.91789,                0.71323,                0.89784,                0.92364,                 1.2911,             0.00029723,             0.00029723,             0.00029723
                     26,                0.94487,                0.98306,                 1.3073,                0.89027,                0.84545,                0.92101,                0.71146,                0.86339,                0.89407,                 1.2817,             0.00025007,             0.00025007,             0.00025007
                     27,                0.92895,                0.96223,                 1.3706,                0.92409,                0.83592,                0.92553,                0.71723,                0.84871,                0.86647,                  1.271,             0.00020292,             0.00020292,             0.00020292
                     28,                0.88405,                0.90966,                 1.3108,                0.93445,                0.84143,                0.94512,                0.73157,                0.85279,                0.83051,                  1.274,             0.00015576,             0.00015576,             0.00015576
                     29,                0.88131,                0.90784,                 1.3149,                0.95439,                0.85705,                0.95476,                 0.7563,                0.82004,                0.76392,                 1.2424,              0.0001086,              0.0001086,              0.0001086
                     30,                0.86629,                0.87282,                  1.273,                0.89252,                  0.928,                0.95981,                0.76667,                0.80042,                0.73984,                 1.2236,             6.1447e-05,             6.1447e-05,             6.1447e-05
